"","age_window","diet_shannon_h","season","baboon_id"
"1140","12_15",1.6231714665408,"wet","b_1615"
"1141","7_10",0.739303865915703,"dry","b_1615"
"1142","11_14",1.3171511301554,"dry","b_1615"
"1143","7_10",1.79847919099939,"wet","b_1616"
"1144","6_9",1.89446525913145,"wet","b_1616"
"1145","5_8",1.86052567322877,"wet","b_1616"
"1146","8_11",1.63224370757092,"wet","b_1616"
"1147","13_27",1.46181697436155,"dry","b_1616"
"1148","11_14",1.42943371947836,"dry","b_1616"
"1149","2_5",1.31586782638792,"dry","b_1616"
"1150","9_12",1.50799173981005,"wet","b_1616"
"1151","8_11",1.35905466120958,"dry","b_1616"
"1152","5_8",1.21237470294917,"dry","b_1616"
"1153","6_9",1.22270734848059,"dry","b_1616"
"1154","7_10",1.32014608096951,"dry","b_1616"
"1155","3_6",1.25429168912449,"dry","b_1616"
"1156","10_13",1.40382147700065,"dry","b_1616"
"1157","12_15",1.61375107650951,"wet","b_1616"
"1158","12_15",1.37843229448112,"dry","b_1616"
"1159","2_5",1.89945469857129,"wet","b_1616"
"1160","4_7",1.02330254294475,"dry","b_1616"
"1161","9_12",1.4408338984486,"dry","b_1616"
"1162","13_28",1.55854076273694,"wet","b_1616"
"1163","3_6",1.87319521546264,"wet","b_1616"
"1164","11_14",1.66216536318513,"wet","b_1616"
"1165","4_7",1.80544373362943,"wet","b_1616"
"1166","10_13",1.74509578371928,"wet","b_1616"
"1167","0_3",1.66689036752177,"wet","b_253"
"1168","1_4",1.83784508132766,"wet","b_253"
"1169","2_5",2.05206587927396,"wet","b_253"
"1170","0_3",1.97726900174736,"dry","b_253"
"1171","3_6",2.04622527150048,"wet","b_253"
"1172","3_6",1.39400450433845,"dry","b_253"
"1173","1_4",1.75257245298148,"dry","b_253"
"1174","2_5",1.5021389443484,"dry","b_253"
"1175","4_7",2.03129569752698,"wet","b_253"
"1176","1_4",2.0548038912661,"wet","b_164"
"1177","0_3",1.320324279868,"dry","b_164"
"1178","1_4",1.32700696781315,"dry","b_164"
"1179","0_3",2.07446130854668,"wet","b_164"
"1180","3_6",1.72891615464885,"wet","b_1170"
"1181","5_8",1.98327019710246,"wet","b_1170"
"1182","5_8",1.46539363052747,"dry","b_1170"
"1183","4_7",2.00908396984131,"wet","b_1170"
"1184","4_7",1.66061963413799,"dry","b_1170"
"1185","2_5",1.98042301083606,"dry","b_1170"
"1186","1_4",1.81369873370274,"wet","b_1170"
"1187","0_3",1.69369029055061,"dry","b_1170"
"1188","1_4",1.95027484918231,"dry","b_1170"
"1189","6_9",2.02909330789703,"wet","b_1170"
"1190","2_5",1.80130958773725,"wet","b_1170"
"1191","0_3",2.05453892862246,"wet","b_1170"
"1192","3_6",1.84140991559093,"dry","b_1170"
"1193","1_4",1.16076912388447,"dry","b_1226"
"1194","2_5",2.01757306753799,"wet","b_1226"
"1195","2_5",1.18277953228398,"dry","b_1226"
"1196","0_3",1.11703167940753,"dry","b_1226"
"1197","1_4",1.95655384515822,"wet","b_1226"
"1198","0_3",1.74948154764477,"wet","b_1226"
"1199","3_6",1.75756087127904,"wet","b_1226"
"1200","2_5",1.01803826794112,"dry","b_176"
"1201","1_4",1.13943410710996,"dry","b_176"
"1202","0_3",1.13174712281141,"dry","b_176"
"1203","13_27",1.67381526676744,"dry","b_1551"
"1204","13_28",1.81547903795857,"wet","b_1551"
"1205","13_27",1.62600608903973,"dry","b_851"
"1206","13_28",2.05201862506971,"wet","b_851"
"1207","12_15",1.84485282051259,"dry","b_851"
"1208","3_6",1.87265827908034,"dry","b_859"
"1209","2_5",1.86720789820585,"dry","b_859"
"1210","1_4",1.86225449743932,"wet","b_859"
"1211","0_3",1.83385754362141,"dry","b_842"
"1212","2_5",1.99121604210454,"wet","b_842"
"1213","1_4",1.92648077948518,"wet","b_842"
"1214","1_4",1.64789432093381,"dry","b_842"
"1215","0_3",2.0036697523062,"wet","b_842"
"1216","2_5",1.62498060822178,"dry","b_842"
"1217","7_10",1.81591517501419,"wet","b_857"
"1218","4_7",1.51219681065001,"dry","b_857"
"1219","6_9",1.93242392815397,"wet","b_857"
"1220","4_7",1.86130351906682,"wet","b_857"
"1221","7_10",0.684811096831373,"dry","b_857"
"1222","6_9",0.986761774542766,"dry","b_857"
"1223","5_8",2.07567324635217,"wet","b_857"
"1224","5_8",1.20845724458888,"dry","b_857"
"1225","10_13",2.12680696787871,"wet","b_855"
"1226","5_8",2.11432990595934,"wet","b_855"
"1227","9_12",2.03173622478564,"wet","b_855"
"1228","9_12",1.3685383694961,"dry","b_855"
"1229","7_10",2.01285650662484,"wet","b_855"
"1230","8_11",1.84676277874173,"wet","b_855"
"1231","11_14",2.05565691480975,"wet","b_855"
"1232","6_9",2.15502951027355,"wet","b_855"
"1233","8_11",1.61184658880876,"dry","b_855"
"1234","13_27",1.47546075909364,"dry","b_855"
"1235","3_6",1.9545383709857,"dry","b_855"
"1236","4_7",1.78478819100332,"dry","b_855"
"1237","10_13",1.45417701429598,"dry","b_855"
"1238","6_9",1.54515457619811,"dry","b_855"
"1239","7_10",1.54233511673453,"dry","b_855"
"1240","5_8",1.68911365276615,"dry","b_855"
"1241","2_5",1.4069179743996,"dry","b_860"
"1242","0_3",1.67623241718739,"dry","b_860"
"1243","3_6",1.40102618709941,"dry","b_860"
"1244","1_4",1.6617113570511,"dry","b_860"
"1245","1_4",1.49123142949524,"wet","b_860"
"1246","3_6",1.05143774970267,"wet","b_860"
"1247","2_5",1.27304583677,"wet","b_860"
"1248","0_3",1.55515312514952,"wet","b_860"
"1249","2_5",1.89455702919133,"wet","b_847"
"1250","1_4",2.09312471647614,"wet","b_847"
"1251","0_3",1.93577613952446,"wet","b_847"
"1252","1_4",1.48707175642293,"dry","b_847"
"1253","0_3",1.30920221432867,"dry","b_847"
"1254","3_6",1.81508570126653,"wet","b_847"
"1255","2_5",1.61255302374341,"dry","b_847"
"1256","2_5",1.49320994010679,"dry","b_1277"
"1257","1_4",1.95672647018933,"wet","b_1277"
"1258","2_5",1.97967368443654,"wet","b_1277"
"1259","3_6",1.30705307175422,"dry","b_1277"
"1260","2_5",1.47804921229328,"dry","b_1271"
"1261","3_6",1.43434297377755,"dry","b_1271"
"1262","2_5",1.77326290859727,"wet","b_1271"
"1263","4_7",1.58997621784289,"wet","b_1271"
"1264","1_4",1.41780432611138,"dry","b_1271"
"1265","0_3",1.74586345721314,"wet","b_1271"
"1266","3_6",1.61486837436997,"wet","b_1271"
"1267","0_3",1.42989984117241,"dry","b_1271"
"1268","1_4",1.6896222142366,"wet","b_1271"
"1269","8_11",2.01045732990047,"wet","b_1272"
"1270","6_9",2.06176722868904,"wet","b_1272"
"1271","12_15",1.5688481391829,"wet","b_1272"
"1272","13_28",1.62696078832972,"wet","b_1272"
"1273","5_8",1.58497754329767,"wet","b_1272"
"1274","7_10",1.99182870667693,"wet","b_1272"
"1275","6_9",1.91603510454932,"dry","b_1272"
"1276","11_14",1.66842260816955,"wet","b_1272"
"1277","12_15",1.00603819091952,"dry","b_1272"
"1278","10_13",2.05252138066519,"wet","b_1272"
"1279","9_12",1.93549110862037,"wet","b_1272"
"1280","9_12",1.57373103242314,"dry","b_1272"
"1281","13_27",1.45796142791206,"dry","b_1272"
"1282","10_13",1.29784520147657,"dry","b_1272"
"1283","11_14",1.29654157564322,"dry","b_1272"
"1284","8_11",1.45754273832258,"dry","b_1272"
"1285","5_8",2.10932768099876,"dry","b_1272"
"1286","7_10",1.75299624626033,"dry","b_1272"
"1287","1_4",1.83849031718216,"dry","b_136"
"1288","0_3",1.84019987298124,"dry","b_136"
"1289","1_4",1.3444593179887,"dry","b_105"
"1290","1_4",1.97539301191436,"wet","b_105"
"1291","2_5",1.86662378023407,"wet","b_105"
"1292","0_3",0.957204683829868,"dry","b_105"
"1293","4_7",1.7006848717163,"wet","b_756"
"1294","6_9",1.43813411749111,"dry","b_756"
"1295","1_4",1.62940935290211,"wet","b_756"
"1296","0_3",1.22930680814067,"dry","b_756"
"1297","5_8",1.91766098190302,"wet","b_756"
"1298","2_5",1.40854335575208,"wet","b_756"
"1299","6_9",1.94090817952819,"wet","b_756"
"1300","7_10",1.94067545189282,"wet","b_756"
"1301","8_11",1.72779709308981,"wet","b_756"
"1302","4_7",1.25733153885459,"dry","b_756"
"1303","3_6",1.38198736237306,"wet","b_756"
"1304","7_10",1.50079369921964,"dry","b_756"
"1305","2_5",1.40653278100906,"dry","b_756"
"1306","3_6",1.3107575078879,"dry","b_756"
"1307","1_4",1.35835799211209,"dry","b_756"
"1308","0_3",1.67958863160643,"wet","b_756"
"1309","5_8",1.28331010579231,"dry","b_756"
"1310","6_9",1.6564391531685,"wet","b_834"
"1311","2_5",1.84029688891041,"wet","b_834"
"1312","5_8",1.70075642826325,"wet","b_834"
"1313","2_5",1.45573154058681,"dry","b_834"
"1314","11_14",1.48544882232642,"wet","b_834"
"1315","9_12",1.13925754561246,"dry","b_834"
"1316","8_11",1.07429373861328,"dry","b_834"
"1317","10_13",1.53069495860441,"wet","b_834"
"1318","11_14",1.20112695283914,"dry","b_834"
"1319","1_4",1.97361442276505,"wet","b_834"
"1320","7_10",1.50015129084215,"wet","b_834"
"1321","4_7",1.78157222943071,"wet","b_834"
"1322","7_10",1.11887689197985,"dry","b_834"
"1323","9_12",1.41760484887872,"wet","b_834"
"1324","0_3",1.6814034512505,"dry","b_834"
"1325","8_11",1.50278881419859,"wet","b_834"
"1326","0_3",2.05062303158982,"wet","b_834"
"1327","6_9",0.988102729274363,"dry","b_834"
"1328","3_6",1.84790462651644,"wet","b_834"
"1329","10_13",1.01829373400762,"dry","b_834"
"1330","5_8",1.29441938556858,"dry","b_834"
"1331","3_6",1.43778759914894,"dry","b_834"
"1332","4_7",1.41275813687192,"dry","b_834"
"1333","1_4",1.67545862339309,"dry","b_834"
"1334","2_5",1.95287225566798,"wet","b_835"
"1335","9_12",1.43918607276458,"wet","b_835"
"1336","8_11",1.45340908769901,"wet","b_835"
"1337","0_3",2.00588053369288,"wet","b_835"
"1338","5_8",1.41656266902731,"wet","b_835"
"1339","3_6",1.85946031575388,"wet","b_835"
"1340","5_8",1.60510632435075,"dry","b_835"
"1341","0_3",1.80069889842029,"dry","b_835"
"1342","1_4",2.0479598297836,"wet","b_835"
"1343","7_10",1.58639120596053,"wet","b_835"
"1344","4_7",1.65984821521524,"wet","b_835"
"1345","8_11",1.17840865146903,"dry","b_835"
"1346","9_12",1.33187677795706,"dry","b_835"
"1347","4_7",1.13629252990016,"dry","b_835"
"1348","1_4",1.71437666334046,"dry","b_835"
"1349","6_9",1.58761444300121,"wet","b_835"
"1350","3_6",1.30080671736629,"dry","b_835"
"1351","6_9",1.70984426692114,"dry","b_835"
"1352","7_10",1.64284245171756,"dry","b_835"
"1353","2_5",1.44119438508065,"dry","b_835"
"1354","3_6",1.48377282218703,"dry","b_839"
"1355","1_4",1.41775679795188,"dry","b_839"
"1356","2_5",1.61123435182686,"wet","b_839"
"1357","2_5",1.42914413927049,"dry","b_839"
"1358","1_4",1.45862174302439,"wet","b_839"
"1359","0_3",1.52056475035155,"dry","b_839"
"1360","0_3",1.55703330197588,"wet","b_839"
"1361","12_15",1.86395889312125,"dry","b_761"
"1362","11_14",1.86212370259363,"dry","b_761"
"1363","10_13",1.86512183179102,"dry","b_761"
"1364","8_11",1.65720826846926,"dry","b_1265"
"1365","9_12",1.54428919714688,"dry","b_1265"
"1366","11_14",1.96327686021521,"wet","b_1265"
"1367","12_15",1.00742664567737,"dry","b_1265"
"1368","10_13",2.02837131848147,"wet","b_1265"
"1369","9_12",1.92510444610752,"wet","b_1265"
"1370","13_27",1.17087976793195,"dry","b_1265"
"1371","11_14",1.4018980738652,"dry","b_1265"
"1372","10_13",1.35300428177058,"dry","b_1265"
"1373","12_15",1.73963207043282,"wet","b_1265"
"1374","13_28",1.69343446536543,"wet","b_1265"
"1375","12_15",1.90023945847915,"wet","b_763"
"1376","8_11",1.94372182275503,"wet","b_763"
"1377","13_28",1.81238858957156,"wet","b_763"
"1378","10_13",1.50878162784041,"dry","b_763"
"1379","9_12",0.87999355073606,"dry","b_763"
"1380","11_14",1.60066989540532,"dry","b_763"
"1381","9_12",1.86372307587435,"wet","b_763"
"1382","13_27",1.38298807214842,"dry","b_763"
"1383","8_11",1.41813334062958,"dry","b_763"
"1384","6_9",1.65935083198847,"dry","b_763"
"1385","12_15",1.66891866581062,"dry","b_763"
"1386","11_14",1.99302262244754,"wet","b_763"
"1387","10_13",1.81598498933156,"wet","b_763"
"1388","7_10",1.78165586659873,"wet","b_763"
"1389","7_10",1.39606954873922,"dry","b_763"
"1390","3_6",1.61227140934212,"dry","b_826"
"1391","1_4",1.99629182360205,"wet","b_826"
"1392","1_4",1.72179263053384,"dry","b_826"
"1393","3_6",2.02761815295256,"wet","b_826"
"1394","2_5",1.5766806215605,"dry","b_826"
"1395","2_5",2.01488783610261,"wet","b_826"
"1396","0_3",1.73122685706129,"dry","b_826"
"1397","4_7",1.79000514183754,"wet","b_826"
"1398","13_27",1.36695005346993,"dry","b_1264"
"1399","9_12",1.82579722566721,"wet","b_1264"
"1400","7_10",1.8053809686037,"dry","b_1264"
"1401","13_28",2.128142023238,"wet","b_1264"
"1402","12_15",1.19537483271624,"dry","b_1264"
"1403","10_13",1.38316005780382,"dry","b_1264"
"1404","8_11",1.57967841859026,"dry","b_1264"
"1405","11_14",1.40989644929959,"dry","b_1264"
"1406","8_11",1.87632289331932,"wet","b_1264"
"1407","10_13",1.94755017476237,"wet","b_1264"
"1408","12_15",1.81381450351132,"wet","b_1264"
"1409","9_12",1.53776382718471,"dry","b_1264"
"1410","11_14",1.81287492223905,"wet","b_1264"
"1411","0_3",1.59111817993688,"dry","b_814"
"1412","6_9",1.48068018759206,"wet","b_799"
"1413","4_7",1.13387754836533,"dry","b_799"
"1414","1_4",2.10023723231153,"wet","b_799"
"1415","5_8",1.64867685006196,"wet","b_799"
"1416","3_6",1.83199780026979,"wet","b_799"
"1417","9_12",1.74097786219125,"dry","b_799"
"1418","3_6",1.45396891445069,"dry","b_799"
"1419","10_13",1.91114308421198,"wet","b_799"
"1420","8_11",1.80419221311128,"dry","b_799"
"1421","0_3",2.07937234089448,"wet","b_799"
"1422","10_13",1.59158147647988,"dry","b_799"
"1423","9_12",1.95310397895657,"wet","b_799"
"1424","2_5",1.99869860000394,"wet","b_799"
"1425","4_7",1.77017457494038,"wet","b_799"
"1426","8_11",1.86918802982477,"wet","b_799"
"1427","5_8",1.48681403349332,"dry","b_799"
"1428","1_4",1.46990154129838,"dry","b_138"
"1429","3_6",1.60276464740771,"dry","b_138"
"1430","2_5",1.61804495089196,"dry","b_138"
"1431","0_3",1.61349465563549,"dry","b_1259"
"1432","0_3",1.95602388642229,"wet","b_1259"
"1433","2_5",1.60182022152653,"wet","b_1259"
"1434","1_4",1.52796641580168,"dry","b_1259"
"1435","2_5",1.46358597452294,"dry","b_1259"
"1436","1_4",1.84732912656563,"wet","b_1259"
"1437","1_4",1.08047733276293,"dry","b_222"
"1438","3_6",1.9991310875429,"wet","b_824"
"1439","4_7",1.99114095229187,"wet","b_824"
"1440","3_6",1.80092940442976,"dry","b_824"
"1441","4_7",1.83305242326272,"dry","b_824"
"1442","2_5",1.75916520359245,"dry","b_824"
"1443","3_6",1.70805968197,"dry","b_120"
"1444","2_5",1.89211346837191,"wet","b_120"
"1445","2_5",1.60598459607577,"dry","b_120"
"1446","3_6",1.76258485345298,"wet","b_120"
"1447","1_4",1.66506424537185,"dry","b_120"
"1448","1_4",1.51985551399472,"wet","b_120"
"1449","0_3",1.65742138667007,"dry","b_120"
"1450","7_10",2.1835894315467,"wet","b_797"
"1451","9_12",2.03288465900738,"wet","b_797"
"1452","6_9",1.40903316253397,"dry","b_797"
"1453","6_9",2.02860347853736,"wet","b_797"
"1454","5_8",1.38979461246393,"dry","b_797"
"1455","8_11",1.21617521359685,"dry","b_797"
"1456","10_13",1.67013088694052,"wet","b_797"
"1457","9_12",1.37643121199103,"dry","b_797"
"1458","7_10",1.2519436080093,"dry","b_797"
"1459","8_11",2.10295072031552,"wet","b_797"
"1460","13_28",2.12454357143957,"wet","b_760"
"1461","13_27",1.40114486074415,"dry","b_760"
"1462","12_15",1.63484117262824,"dry","b_760"
"1463","7_10",1.59206335635619,"dry","b_837"
"1464","4_7",1.54073971205192,"dry","b_837"
"1465","1_4",1.50746983325152,"dry","b_837"
"1466","6_9",1.88556774212054,"wet","b_837"
"1467","5_8",2.07203926264815,"wet","b_837"
"1468","3_6",1.64631809544741,"wet","b_837"
"1469","0_3",1.70402360125989,"wet","b_837"
"1470","1_4",1.46384512906314,"wet","b_837"
"1471","2_5",1.44036799611845,"wet","b_837"
"1472","0_3",1.75050810833697,"dry","b_837"
"1473","4_7",2.04295831787226,"wet","b_837"
"1474","2_5",1.22307637311101,"dry","b_837"
"1475","3_6",1.48580912078126,"dry","b_837"
"1476","5_8",1.53138356009852,"dry","b_837"
"1477","6_9",1.59871162805139,"dry","b_837"
"1478","7_10",1.67532456408262,"wet","b_1274"
"1479","13_27",1.48760936314467,"dry","b_1274"
"1480","10_13",1.36345734122548,"dry","b_1274"
"1481","5_8",1.39861643902262,"dry","b_1274"
"1482","12_15",1.15761729987288,"dry","b_1274"
"1483","11_14",1.13633537297773,"dry","b_1274"
"1484","3_6",1.49027861836158,"dry","b_1274"
"1485","4_7",1.56839469901305,"dry","b_1274"
"1486","10_13",1.74718270466834,"wet","b_1274"
"1487","11_14",2.01758173210725,"wet","b_1274"
"1488","7_10",1.1241035082647,"dry","b_1274"
"1489","8_11",1.31604119191702,"dry","b_1274"
"1490","3_6",2.00869786445582,"wet","b_1274"
"1491","6_9",1.18450302008975,"dry","b_1274"
"1492","9_12",1.62536462957551,"wet","b_1274"
"1493","12_15",1.90169434696303,"wet","b_1274"
"1494","9_12",1.3784987511326,"dry","b_1274"
"1495","8_11",1.47560855724418,"wet","b_1274"
"1496","4_7",2.09876039624345,"wet","b_1274"
"1497","5_8",2.120008817922,"wet","b_1274"
"1498","13_28",1.90824191050179,"wet","b_1274"
"1499","6_9",2.00661780332639,"wet","b_1274"
"1500","1_4",1.66046983211311,"wet","b_137"
"1501","0_3",1.74369842152105,"wet","b_137"
"1502","0_3",1.56881524143803,"dry","b_137"
"1503","3_6",0.940336169259328,"dry","b_779"
"1504","8_11",1.09802998643447,"dry","b_779"
"1505","3_6",1.95819222670323,"wet","b_779"
"1506","13_28",1.95795435413506,"wet","b_779"
"1507","9_12",1.99252787122348,"wet","b_779"
"1508","4_7",1.98582544975444,"wet","b_779"
"1509","11_14",1.34361612125458,"dry","b_779"
"1510","12_15",1.45571154089444,"dry","b_779"
"1511","13_27",1.37594603540279,"dry","b_779"
"1512","12_15",1.9529616180954,"wet","b_779"
"1513","4_7",1.36879030582676,"dry","b_779"
"1514","5_8",1.60971201707003,"dry","b_779"
"1515","6_9",1.50655811093459,"dry","b_779"
"1516","7_10",1.39494883451348,"dry","b_779"
"1517","6_9",2.03235429473994,"wet","b_779"
"1518","7_10",2.02892425399116,"wet","b_779"
"1519","8_11",2.0547106788535,"wet","b_779"
"1520","5_8",2.02109445207203,"wet","b_779"
"1521","2_5",1.42159824863261,"dry","b_838"
"1522","4_7",1.72752650655746,"dry","b_838"
"1523","5_8",1.86578683879853,"dry","b_838"
"1524","3_6",2.06888109182013,"wet","b_838"
"1525","3_6",1.4803515774321,"dry","b_838"
"1526","5_8",1.75991611600363,"wet","b_838"
"1527","0_3",0.99569272096378,"dry","b_838"
"1528","1_4",1.02802444977258,"dry","b_838"
"1529","4_7",1.98057789312363,"wet","b_838"
"1530","0_3",1.57710636631299,"wet","b_838"
"1531","1_4",1.80954623575786,"wet","b_838"
"1532","2_5",1.91423507904087,"wet","b_838"
"1533","8_11",1.58449764736287,"wet","b_798"
"1534","6_9",2.20983303228391,"wet","b_798"
"1535","10_13",1.77130782737359,"wet","b_798"
"1536","11_14",1.76678680779179,"wet","b_798"
"1537","10_13",1.19876018471263,"dry","b_798"
"1538","13_28",1.83952516206442,"wet","b_798"
"1539","11_14",0.558649787067709,"dry","b_798"
"1540","13_27",1.60496576416618,"dry","b_798"
"1541","4_7",1.31688047283077,"dry","b_798"
"1542","9_12",1.25629233315247,"dry","b_798"
"1543","5_8",2.22379767911236,"wet","b_798"
"1544","7_10",1.40690746437156,"dry","b_798"
"1545","7_10",2.14585097856858,"wet","b_798"
"1546","8_11",1.64598411045705,"dry","b_798"
"1547","9_12",1.67212880328815,"wet","b_798"
"1548","6_9",1.46437117651632,"dry","b_798"
"1549","5_8",1.39203806872681,"dry","b_798"
"1550","11_14",1.70424376738596,"wet","b_770"
"1551","4_7",1.71558186180665,"dry","b_770"
"1552","10_13",1.52957049964608,"wet","b_770"
"1553","5_8",1.72111067728001,"dry","b_770"
"1554","12_15",1.87657722857444,"wet","b_770"
"1555","13_28",1.66352864959646,"wet","b_770"
"1556","3_6",1.869552639225,"dry","b_770"
"1557","8_11",1.51639330709396,"dry","b_770"
"1558","6_9",1.65601389987629,"dry","b_770"
"1559","10_13",1.506515835493,"dry","b_770"
"1560","9_12",1.52093422874666,"wet","b_770"
"1561","11_14",1.61104079597833,"dry","b_770"
"1562","12_15",1.48141244824434,"dry","b_770"
"1563","13_27",1.59122729738209,"dry","b_770"
"1564","2_5",1.67979273968312,"dry","b_770"
"1565","7_10",1.8669813662044,"dry","b_770"
"1566","2_5",1.96956843603929,"wet","b_770"
"1567","3_6",1.87754996837103,"wet","b_770"
"1568","4_7",1.94650890145874,"wet","b_770"
"1569","6_9",1.85027469665676,"wet","b_770"
"1570","9_12",1.43611569141834,"dry","b_770"
"1571","8_11",1.57969561750813,"wet","b_770"
"1572","5_8",1.89799571049016,"wet","b_770"
"1573","7_10",1.79300719299463,"wet","b_770"
"1574","0_3",1.96368635091833,"wet","b_1262"
"1575","3_6",1.4917481558531,"wet","b_1262"
"1576","4_7",1.34797496001272,"dry","b_1262"
"1577","1_4",1.43876007800333,"dry","b_1262"
"1578","3_6",1.4480146783228,"dry","b_1262"
"1579","2_5",1.72673924705961,"wet","b_1262"
"1580","2_5",1.46177624716571,"dry","b_1262"
"1581","1_4",1.88104286629365,"wet","b_1262"
"1582","3_6",1.3552278778575,"dry","b_758"
"1583","2_5",1.76379977013106,"wet","b_758"
"1584","5_8",2.01046772290106,"wet","b_758"
"1585","4_7",1.95637211414776,"wet","b_758"
"1586","2_5",1.63242639453379,"dry","b_758"
"1587","0_3",1.38437037345545,"wet","b_758"
"1588","3_6",2.19779212443787,"wet","b_758"
"1589","0_3",1.67651961485873,"dry","b_758"
"1590","1_4",1.53062586497458,"dry","b_758"
"1591","1_4",1.69523958535133,"wet","b_758"
"1592","4_7",1.33294319152801,"dry","b_758"
"1593","5_8",1.17375374619584,"dry","b_758"
"1594","1_4",1.69294860640972,"dry","b_813"
"1595","2_5",1.94095161541405,"wet","b_813"
"1596","2_5",1.56988271293679,"dry","b_813"
"1597","0_3",1.9290932547922,"wet","b_813"
"1598","1_4",1.89081641354623,"wet","b_813"
"1599","0_3",1.87132612114482,"dry","b_813"
"1600","0_3",1.87571028523154,"wet","b_811"
"1601","4_7",2.02325580716569,"wet","b_811"
"1602","2_5",1.73354567010034,"wet","b_811"
"1603","3_6",2.07014012914248,"wet","b_811"
"1604","1_4",1.81190305938202,"wet","b_811"
"1605","2_5",1.59102131202863,"dry","b_811"
"1606","5_8",2.0845482152796,"wet","b_811"
"1607","1_4",1.66115955034732,"wet","b_772"
"1608","0_3",1.61993048997754,"wet","b_772"
"1609","0_3",1.65925576396593,"dry","b_772"
"1610","1_4",1.65235977051208,"dry","b_772"
"1611","3_6",1.7291818792818,"dry","b_794"
"1612","1_4",1.73611659382578,"wet","b_794"
"1613","2_5",1.53334254861062,"dry","b_794"
"1614","2_5",1.43900482037494,"wet","b_794"
"1615","1_4",1.59856760736435,"dry","b_794"
"1616","0_3",2.22689938021482,"wet","b_793"
"1617","1_4",2.24815545891479,"wet","b_793"
"1618","13_28",2.05539421763789,"wet","b_841"
"1619","13_27",1.52405228023307,"dry","b_841"
"1620","12_15",1.11274143904962,"dry","b_841"
"1621","2_5",1.79789250643641,"wet","b_787"
"1622","0_3",2.20085304674417,"wet","b_787"
"1623","1_4",2.08671648532039,"wet","b_787"
"1624","13_27",0.930412895030121,"dry","b_1672"
"1625","12_15",2.15347167687768,"wet","b_1672"
"1626","13_28",2.16081688557995,"wet","b_1672"
"1627","7_10",1.5192737781041,"wet","b_1672"
"1628","4_7",1.85781030354378,"wet","b_1672"
"1629","12_15",0.93086908895452,"dry","b_1672"
"1630","5_8",1.15075259496673,"dry","b_1672"
"1631","6_9",1.5108950953664,"wet","b_1672"
"1632","3_6",1.97239613887397,"wet","b_1672"
"1633","6_9",1.12262312309627,"dry","b_1672"
"1634","4_7",1.58623381829078,"dry","b_1672"
"1635","11_14",2.14511221207225,"wet","b_1672"
"1636","5_8",1.58240192367669,"wet","b_1672"
"1637","8_11",1.68924240664249,"dry","b_812"
"1638","9_12",1.90278130837565,"wet","b_812"
"1639","8_11",1.87084498136573,"wet","b_812"
"1640","3_6",1.48485685969028,"dry","b_812"
"1641","7_10",1.792556170743,"wet","b_812"
"1642","1_4",1.18101711871689,"dry","b_812"
"1643","5_8",1.36211321757623,"wet","b_812"
"1644","1_4",1.37137842248592,"wet","b_812"
"1645","5_8",1.7141116476534,"dry","b_812"
"1646","6_9",1.85926152024128,"dry","b_812"
"1647","0_3",1.43344850791636,"wet","b_812"
"1648","4_7",1.54407383402116,"wet","b_812"
"1649","2_5",1.52204360079657,"wet","b_812"
"1650","7_10",1.90648519785998,"dry","b_812"
"1651","3_6",1.47116730149707,"wet","b_812"
"1652","2_5",1.73884925593778,"wet","b_801"
"1653","3_6",1.85456957030121,"wet","b_801"
"1654","1_4",1.29299622774808,"wet","b_801"
"1655","2_5",1.61000069279287,"dry","b_801"
"1656","1_4",1.5904775649044,"dry","b_801"
"1657","0_3",1.94875932443505,"wet","b_225"
"1658","2_5",1.38325865332509,"dry","b_225"
"1659","1_4",1.33093885866115,"dry","b_225"
"1660","1_4",2.04034035293958,"wet","b_225"
"1661","2_5",1.9952051862963,"wet","b_225"
"1662","1_4",2.07912284434142,"wet","b_795"
"1663","9_12",0.824674310816748,"dry","b_795"
"1664","0_3",2.06406464527823,"wet","b_795"
"1665","8_11",0.959632993169929,"dry","b_795"
"1666","7_10",1.74893698902024,"wet","b_795"
"1667","7_10",0.956921350892721,"dry","b_795"
"1668","9_12",1.82405654122262,"wet","b_795"
"1669","8_11",1.75048474861348,"wet","b_795"
"1670","5_8",1.51500142596986,"wet","b_790"
"1671","6_9",1.51821717011459,"wet","b_790"
"1672","6_9",1.17879223547665,"dry","b_790"
"1673","4_7",1.52097389085399,"wet","b_790"
"1674","5_8",1.1840297847176,"dry","b_790"
"1675","6_9",1.82546767136539,"wet","b_743"
"1676","2_5",1.73061347135894,"wet","b_743"
"1677","7_10",1.42367652110362,"dry","b_743"
"1678","6_9",1.5666971467677,"dry","b_743"
"1679","5_8",1.68584274836667,"dry","b_743"
"1680","1_4",1.7474335344815,"wet","b_743"
"1681","7_10",1.8267233549206,"wet","b_743"
"1682","8_11",1.74586716277687,"wet","b_743"
"1683","6_9",1.03143969089609,"dry","b_781"
"1684","3_6",1.89015884395088,"wet","b_781"
"1685","1_4",1.25112440790986,"dry","b_781"
"1686","6_9",1.41469891879282,"wet","b_781"
"1687","5_8",1.00977265049387,"dry","b_781"
"1688","2_5",2.01830646886095,"wet","b_781"
"1689","5_8",1.60482057371904,"wet","b_781"
"1690","4_7",1.10817171881209,"dry","b_781"
"1691","4_7",1.65895811956962,"wet","b_781"
"1692","1_4",1.23695673334844,"dry","b_244"
